OBJECTID,POINTID,LAT,LON,NUTS_ID,STAT_LEVL_,CNTR_CODE,CRIME,DISP_INC,LEAVERS,EDUC,EMPL,GENDER,HEALTH,INC_EQ,MTRL,POV,PR_LVLS,TCI,WS_QoL,WS_QoLadj,EUSILC
5940,5940,51.73947970000,14.31820670000,DE402,3.000000,DE,9.063530,27159.000000,9.000000,20.700000,77.900000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.268334,0.591474,5.914738,7.300000
5941,5941,51.73022510000,14.57007070000,DE40G,3.000000,DE,0.668330,27159.000000,9.000000,20.700000,77.900000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.268626,0.599109,5.991095,7.300000
5942,5942,51.72044680000,14.82182640000,PL432,3.000000,PL,0.062480,14254.000000,9.500000,38.100000,64.600000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.268523,0.603042,6.030423,7.300000
5943,5943,51.71014510000,15.07346790000,PL432,3.000000,PL,0.062480,14254.000000,9.500000,38.100000,64.600000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.267708,0.603013,6.030128,7.300000
5944,5944,51.69932040000,15.32498950000,PL432,3.000000,PL,0.062480,14254.000000,9.500000,38.100000,64.600000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.274637,0.603264,6.032636,7.300000
5945,5945,51.68797290000,15.57638520000,PL432,3.000000,PL,0.062480,14254.000000,9.500000,38.100000,64.600000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.277433,0.603365,6.033648,7.300000
5946,5946,51.67610320000,15.82764930000,PL432,3.000000,PL,0.062480,14254.000000,9.500000,38.100000,64.600000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.280437,0.603473,6.034735,7.300000
5947,5947,51.66371160000,16.07877590000,PL516,3.000000,PL,0.045190,14254.000000,7.300000,42.800000,65.500000,31.700000,79.000000,30.800000,12.600000,24.100000,55.800000,0.278569,0.597832,5.978317,7.300000
5948,5948,51.65079850000,16.32975920000,PL516,3.000000,PL,0.045190,14254.000000,7.300000,42.800000,65.500000,31.700000,79.000000,30.800000,12.600000,24.100000,55.800000,0.282189,0.597963,5.979627,7.300000
5949,5949,51.63736450000,16.58059340000,PL516,3.000000,PL,0.045190,14254.000000,7.300000,42.800000,65.500000,31.700000,79.000000,30.800000,12.600000,24.100000,55.800000,0.279739,0.597874,5.978741,7.300000
5950,5950,51.62340980000,16.83127290000,PL417,3.000000,PL,0.031520,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.280671,0.617600,6.176000,7.300000
5951,5951,51.60893510000,17.08179190000,PL417,3.000000,PL,0.031520,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.282027,0.617649,6.176491,7.300000
5952,5952,51.59394070000,17.33214460000,PL518,3.000000,PL,0.021780,14254.000000,7.300000,42.800000,65.500000,31.700000,79.000000,30.800000,12.600000,24.100000,55.800000,0.280521,0.597924,5.979236,7.300000
5953,5953,51.57842730000,17.58232540000,PL416,3.000000,PL,0.038680,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.283714,0.617704,6.177036,7.300000
5954,5954,51.56239530000,17.83232870000,PL416,3.000000,PL,0.038680,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.282872,0.617673,6.176732,7.300000
5955,5955,51.54584530000,18.08214880000,PL416,3.000000,PL,0.038680,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.288000,0.617859,6.178588,7.300000
5956,5956,51.52877790000,18.33178000000,PL416,3.000000,PL,0.038680,14254.000000,4.500000,36.300000,68.000000,31.700000,79.000000,30.800000,9.400000,24.000000,55.800000,0.287918,0.617856,6.178558,7.300000
5957,5957,51.51119350000,18.58121690000,PL116,3.000000,PL,0.035190,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.290281,0.624874,6.248742,7.300000
5958,5958,51.49309280000,18.83045380000,PL116,3.000000,PL,0.035190,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.291428,0.624916,6.249157,7.300000
5959,5959,51.47447650000,19.07948520000,PL116,3.000000,PL,0.035190,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.287232,0.624764,6.247638,7.300000
5960,5960,51.45534500000,19.32830570000,PL115,3.000000,PL,0.035310,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.278316,0.624441,6.244410,7.300000
5961,5961,51.43569920000,19.57690970000,PL115,3.000000,PL,0.035310,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.272435,0.624228,6.242282,7.300000
5962,5962,51.41553950000,19.82529180000,PL115,3.000000,PL,0.035310,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.271686,0.624201,6.242011,7.300000
5963,5963,51.39486680000,20.07344660000,PL115,3.000000,PL,0.035310,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.267647,0.624055,6.240549,7.300000
5964,5964,51.37368160000,20.32136870000,PL115,3.000000,PL,0.035310,14254.000000,6.600000,41.000000,68.800000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.266126,0.624000,6.239998,7.300000
5965,5965,51.35198470000,20.56905280000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.263394,0.654960,6.549601,7.300000
5966,5966,51.32977680000,20.81649360000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.267644,0.655114,6.551139,7.300000
5967,5967,51.30705860000,21.06368570000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.271170,0.655242,6.552415,7.300000
5968,5968,51.28383090000,21.31062390000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.274457,0.655361,6.553605,7.300000
5969,5969,51.26009440000,21.55730300000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.277236,0.655461,6.554611,7.300000
5970,5970,51.23584990000,21.80371780000,PL128,3.000000,PL,0.006730,14254.000000,4.700000,56.600000,73.200000,31.700000,79.000000,30.800000,9.800000,22.600000,55.800000,0.281422,0.655613,6.556126,7.300000
5971,5971,51.21109820000,22.04986320000,PL315,3.000000,PL,0.015110,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.279772,0.594711,5.947107,7.300000
5972,5972,51.18584010000,22.29573400000,PL314,3.000000,PL,0.000000,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.279475,0.594714,5.947137,7.300000
5973,5973,51.16007640000,22.54132520000,PL314,3.000000,PL,0.000000,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.281083,0.594772,5.947719,7.300000
5974,5974,51.13380800000,22.78663170000,PL314,3.000000,PL,0.000000,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.282183,0.594812,5.948117,7.300000
5975,5975,51.10703570000,23.03164850000,PL314,3.000000,PL,0.000000,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.284281,0.594888,5.948876,7.300000
5976,5976,51.07976030000,23.27637070000,PL312,3.000000,PL,0.003520,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.282728,0.594828,5.948282,7.300000
5977,5977,51.05198280000,23.52079340000,PL312,3.000000,PL,0.003520,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.281757,0.594793,5.947931,7.300000
5978,5978,51.02370400000,23.76491150000,PL312,3.000000,PL,0.003520,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.282028,0.594803,5.948029,7.300000
5979,5979,50.99492470000,24.00872040000,PL312,3.000000,PL,0.003520,14254.000000,4.500000,42.500000,66.200000,31.700000,79.000000,30.800000,11.900000,29.100000,55.800000,0.279653,0.594717,5.947169,7.300000
5980,5980,50.76217200000,-4.63965862000,UK,0.000000,UK,2.156970,22509.000000,9.700000,41.700000,76.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.174996,0.648577,6.485767,7.300000
5981,5981,50.79225000000,-4.39751096000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.178586,0.651436,6.514355,7.300000
5982,5982,50.82183170000,-4.15504380000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.163721,0.650898,6.508976,7.300000
5983,5983,50.85091600000,-3.91226184000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.154543,0.650565,6.505655,7.300000
5984,5984,50.87950220000,-3.66916981000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.170079,0.651128,6.511277,7.300000
5985,5985,50.90758920000,-3.42577249000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.199653,0.652198,6.521980,7.300000
5986,5986,50.93517620000,-3.18207469000,UK,0.000000,UK,2.156970,22509.000000,9.900000,42.400000,77.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.210126,0.652577,6.525771,7.300000
5987,5987,50.96226230000,-2.93808126000,UK,0.000000,UK,2.156970,22509.000000,7.800000,41.600000,80.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.229337,0.665026,6.650260,7.300000
5988,5988,50.98884670000,-2.69379710000,UK,0.000000,UK,2.156970,22509.000000,7.800000,41.600000,80.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.230715,0.665076,6.650758,7.300000
5989,5989,51.01492850000,-2.44922713000,UK,0.000000,UK,2.156970,22509.000000,7.800000,41.600000,80.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.222206,0.664768,6.647679,7.300000
5990,5990,51.04050680000,-2.20437632000,UK,0.000000,UK,2.156970,22509.000000,7.800000,41.600000,80.100000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.220088,0.664691,6.646913,7.300000
5991,5991,51.06558100000,-1.95924967000,UK,0.000000,UK,2.156970,22509.000000,10.200000,55.800000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.230813,0.674065,6.740654,7.300000
5992,5992,51.09015010000,-1.71385222000,UK,0.000000,UK,2.156970,22509.000000,10.200000,55.800000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.239468,0.674379,6.743786,7.300000
5993,5993,51.11421330000,-1.46818904000,UK,0.000000,UK,2.156970,22509.000000,7.200000,48.300000,79.700000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.233714,0.669830,6.698300,7.300000
5994,5994,51.13776990000,-1.22226524000,UK,0.000000,UK,2.156970,22509.000000,7.200000,48.300000,79.700000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.232223,0.669776,6.697760,7.300000
5995,5995,51.16081920000,-0.97608595900,UK,0.000000,UK,2.156970,22509.000000,7.200000,48.300000,79.700000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.233355,0.669817,6.698170,7.300000
5996,5996,51.18336030000,-0.72965637900,UK,0.000000,UK,2.156970,22509.000000,10.100000,47.600000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.238126,0.667306,6.673059,7.300000
5997,5997,51.20539250000,-0.48298170800,UK,0.000000,UK,2.156970,22509.000000,10.100000,47.600000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.251566,0.667792,6.677923,7.300000
5998,5998,51.22691520000,-0.23606718700,UK,0.000000,UK,2.156970,22509.000000,10.100000,47.600000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.243230,0.667491,6.674906,7.300000
5999,5999,51.24792760000,0.01108190925,UK,0.000000,UK,2.156970,22509.000000,10.100000,47.600000,79.600000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.232420,0.667099,6.670994,7.300000
6000,6000,51.26842900000,0.25846027466,UK,0.000000,UK,2.156970,22509.000000,15.500000,40.900000,77.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.230505,0.650220,6.502202,7.300000
6001,6001,51.28841870000,0.50606257302,UK,0.000000,UK,2.156970,22509.000000,15.500000,40.900000,77.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.240272,0.650574,6.505737,7.300000
6002,6002,51.30789620000,0.75388343770,UK,0.000000,UK,2.156970,22509.000000,15.500000,40.900000,77.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.244323,0.650720,6.507204,7.300000
6003,6003,51.32686060000,1.00191747256,UK,0.000000,UK,2.156970,22509.000000,15.500000,40.900000,77.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.245016,0.650745,6.507454,7.300000
6004,6004,51.34531150000,1.25015925262,UK,0.000000,UK,2.156970,22509.000000,15.500000,40.900000,77.500000,45.700000,78.400000,31.600000,7.400000,24.100000,121.500000,0.248335,0.650866,6.508655,7.300000
6005,6005,51.48816290000,3.49277526647,NL342,3.000000,NL,1.098680,22729.000000,14.200000,28.600000,77.000000,48.300000,74.950000,26.200000,4.100000,17.900000,109.800000,0.220436,0.650178,6.501780,7.800000
6006,6006,51.50144690000,3.74279026033,NL342,3.000000,NL,1.098680,22729.000000,14.200000,28.600000,77.000000,48.300000,74.950000,26.200000,4.100000,17.900000,109.800000,0.220437,0.650178,6.501781,7.800000
6007,6007,51.51421160000,3.99295161565,NL342,3.000000,NL,1.098680,22729.000000,14.200000,28.600000,77.000000,48.300000,74.950000,26.200000,4.100000,17.900000,109.800000,0.222011,0.650235,6.502351,7.800000
6008,6008,51.52645640000,4.24325361533,NL411,3.000000,NL,4.421230,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.224807,0.681012,6.810120,7.800000
6009,6009,51.53818100000,4.49369052268,NL411,3.000000,NL,4.421230,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.226807,0.681084,6.810844,7.800000
6010,6010,51.54938490000,4.74425658219,NL411,3.000000,NL,4.421230,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.226407,0.681070,6.810699,7.800000
6011,6011,51.56006770000,4.99494602033,NL412,3.000000,NL,4.607880,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.223937,0.680811,6.808110,7.800000
6012,6012,51.57022910000,5.24575304629,NL412,3.000000,NL,4.607880,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.225371,0.680863,6.808629,7.800000
6013,6013,51.57986880000,5.49667185282,NL413,3.000000,NL,4.719830,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.226790,0.680813,6.808125,7.800000
6014,6014,51.58898640000,5.74769661695,NL414,3.000000,NL,4.703960,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.231521,0.680998,6.809982,7.800000
6015,6015,51.59758160000,5.99882150087,NL413,3.000000,NL,4.719830,22729.000000,8.400000,45.000000,76.400000,48.300000,74.950000,26.200000,1.800000,13.900000,109.800000,0.232423,0.681016,6.810165,7.800000
6016,6016,51.60565410000,6.25004065265,DEA1B,3.000000,DE,2.423160,27159.000000,13.600000,29.000000,74.100000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.234579,0.586549,5.865486,7.300000
6017,6017,51.61320360000,6.50134820713,DEA1F,3.000000,DE,6.090740,27159.000000,13.600000,29.000000,74.100000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.237221,0.583313,5.833131,7.300000
6018,6018,51.62023000000,6.75273828665,DEA1F,3.000000,DE,6.090740,27159.000000,13.600000,29.000000,74.100000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.238642,0.583365,5.833645,7.300000
6019,6019,51.62673280000,7.00420500193,DEA36,3.000000,DE,12.449400,27159.000000,9.700000,27.300000,75.500000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.239372,0.583672,5.836719,7.300000
6020,6020,51.63271200000,7.25574245286,DEA36,3.000000,DE,12.449400,27159.000000,9.700000,27.300000,75.500000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.242408,0.583782,5.837817,7.300000
6021,6021,51.63816730000,7.50734472933,DEA5C,3.000000,DE,9.213540,27159.000000,11.000000,23.900000,74.400000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.247618,0.579098,5.790978,7.300000
6022,6022,51.64309850000,7.75900591207,DEA54,3.000000,DE,10.276970,27159.000000,11.000000,23.900000,74.400000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.245988,0.578073,5.780729,7.300000
6023,6023,51.64750550000,8.01072007345,DEA5B,3.000000,DE,1.546210,27159.000000,11.000000,23.900000,74.400000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.246494,0.586021,5.860211,7.300000
6024,6024,51.65138810000,8.26248127837,DEA5B,3.000000,DE,1.546210,27159.000000,11.000000,23.900000,74.400000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.245584,0.585988,5.859882,7.300000
6025,6025,51.65474610000,8.51428358502,DEA5B,3.000000,DE,1.546210,27159.000000,11.000000,23.900000,74.400000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.242949,0.585893,5.858929,7.300000
6026,6026,51.65757950000,8.76612104579,DEA47,3.000000,DE,1.399620,27159.000000,8.800000,21.100000,77.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.237296,0.597027,5.970272,7.300000
6027,6027,51.65988820000,9.01798770808,DEA44,3.000000,DE,0.413140,27159.000000,8.800000,21.100000,77.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.235573,0.597861,5.978609,7.300000
6028,6028,51.66167200000,9.26987761512,DEA44,3.000000,DE,0.413140,27159.000000,8.800000,21.100000,77.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.240590,0.598042,5.980424,7.300000
6029,6029,51.66293100000,9.52178480687,DE918,3.000000,DE,0.513070,27159.000000,12.100000,30.400000,74.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.236587,0.592690,5.926896,7.300000
6030,6030,51.66366500000,9.77370332082,DE918,3.000000,DE,0.513070,27159.000000,12.100000,30.400000,74.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.240776,0.592841,5.928412,7.300000
6031,6031,51.66387410000,10.02562720000,DE918,3.000000,DE,0.513070,27159.000000,12.100000,30.400000,74.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.247192,0.593073,5.930734,7.300000
6032,6032,51.66355820000,10.27755050000,DE919,3.000000,DE,0.670650,27159.000000,12.100000,30.400000,74.700000,45.300000,69.650000,30.700000,5.000000,20.600000,101.500000,0.232202,0.592388,5.923877,7.300000
